url,brand,discovered,confidence_level,ip,domain,sld,resolved,handle,category,registrar,registration_date,handle_status,resolved_status
http://***********************.id.test/archive/item-00954,TokoBintang Simulasi,2026-04-17 01:49:18,100,192.0.2.194,***********************.id.test,id,1,1,phishing,Registrar Simulasi 12,2021-08-29,1,1
https://***********.id.test/archive/item-05683,,2026-03-24 14:19:48,100,203.0.113.119,***********.id.test,id,1,1,fakeshop,Registrar Simulasi 03,2017-11-22,1,1
https://****************************.go.id.test/documents/item-08029,-,2025-12-01 04:56:59,90,198.51.100.11,****************************.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 20,2017-03-11,1,1
https://*****.ac.id.test/service/item-00812,,2024-01-26 13:08:37,100,198.51.100.53,*****.ac.id.test,ac.id,1,1,violence,Registrar Simulasi 17,2015-09-26,1,1
https://***********************.id.test/access/item-05884,AkunNusa Simulasi,2025-10-07 20:59:35,100,198.51.100.157,***********************.id.test,id,1,1,phishing,Registrar Simulasi 17,2015-08-08,1,1
https://*********************.id.test/promo/item-00493,AkunNusa Simulasi,2023-07-14 00:23:42,100,203.0.113.232,*********************.id.test,id,1,1,online gambling,Registrar Simulasi 06,2021-11-06,1,1
https://**************.id.test/service/item-08922,,2024-08-17 02:03:20,50,,**************.id.test,id,1,1,online gambling,Registrar Simulasi 08,2022-07-10,1,0
https://*********.go.id.test/account/item-02404,PesanKita Simulasi,2023-07-02 06:48:35,90,,*********.go.id.test,go.id,1,1,phishing,Registrar Simulasi 04,2021-08-25,1,1
https://****************************.go.id.test/documents/item-06066,,2026-02-18 15:52:58,100,198.51.100.11,****************************.go.id.test,go.id,1,1,spam,Registrar Simulasi 20,2027-05-01,1,1
http://**************************.id.test/promo/item-01391,BankPelangi Simulasi,2025-03-09 16:13:11,100,192.0.2.105,**************************.id.test,id,1,1,phishing,Registrar Simulasi 13,2017-10-05,1,1
https://**************.mil.id.test/archive/item-04705,,2024-08-28 21:51:31,100,,**************.mil.id.test,mil.id,1,1,Other,Registrar Simulasi 04,2023-04-04,1,1
https://********.sch.id.test/service/item-00125,-,2024-01-17 17:00:03,100,192.0.2.196,********.sch.id.test,sch.id,1,1,other,Registrar Simulasi 12,2021-12-17,1,1
https://*******.web.id.test/archive/item-03168,DompetAwan Simulasi,2023-02-28 21:34:11,100,198.51.100.137,*******.web.id.test,web.id,1,1,online gambling,Registrar Simulasi 22,2024-07-08,1,1
https://***********.my.id.test/documents/item-06707,BankPelangi Simulasi,2025-03-11 22:44:08,100,192.0.2.143,***********.my.id.test,my.id,1,1,spam,Registrar Simulasi 05,2023-01-27,1,1
https://**************************.ac.id.test/archive/item-05138,LayananFiksi Simulasi,2023-07-05 07:37:23,100,198.51.100.182,**************************.ac.id.test,ac.id,1,1,other,Registrar Simulasi 14,2015-02-15,1,1
https://************************.go.id.test/access/item-05170,-,2025-05-13 03:20:09,100,192.0.2.209,************************.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 04,2021-06-04,1,1
https://**********************.my.id.test/portal/item-08558,-,2024-08-26 03:09:22,90,192.0.2.244,**********************.my.id.test,my.id,1,1,spam,Registrar Simulasi 05,2019-01-01,1,1
https://*****************.co.id.test/member/item-05910,,2023-07-03 20:48:39,90,203.0.113.61,*****************.co.id.test,co.id,1,1,online gambling,Registrar Simulasi 09,2024-10-07,1,1
https://********.my.id.test/service/item-07596,TokoBintang Simulasi,2025-12-07 14:40:51,100,192.0.2.237,********.my.id.test,my.id,1,1,phishing,Registrar Simulasi 13,2023-01-20,1,0
https://******************.my.id.test/service/item-04981,TokoBintang Simulasi,2024-05-24 16:29:40,90,192.0.2.74,******************.my.id.test,my.id,1,1,phishing,Registrar Simulasi 16,2015-11-16,1,1
https://**********************.my.id.test/archive/item-06835,TokoBintang Simulasi,2025-08-03 21:55:04,100,198.51.100.139,**********************.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 08,2018-06-29,1,1
https://*****.ac.id.test/service/item-06120,-,2023-06-15 01:46:05,100,198.51.100.38,*****.ac.id.test,ac.id,1,1,online gambling,Registrar Simulasi 02,2015-06-26,1,1
https://*********.go.id.test/archive/item-03951,-,2024-09-13 06:14:32,100,198.51.100.209,*********.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 14,2018-08-09,1,0
https://***********.go.id.test/archive/item-02431,TokoBintang Simulasi,2026-02-12 00:26:06,100,192.0.2.153,***********.go.id.test,go.id,1,1,spam,Registrar Simulasi 05,2022-01-23,1,1
http://************************.id.test/portal/item-09169,AkunNusa Simulasi,2025-02-22 04:13:25,90,203.0.113.56,************************.id.test,id,1,1,phishing,Registrar Simulasi 07,2017-11-09,1,1
https://*****.go.id.test/portal/item-07108,-,2024-04-17 07:56:56,100,203.0.113.116,*****.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 18,2020-12-13,1,0
http://*************************.go.id.test/promo/item-08442,LayananFiksi Simulasi,2025-05-03 19:14:10,100,203.0.113.236,*************************.go.id.test,go.id,1,1,phishing,Registrar Simulasi 03,2022-12-29,1,0
https://********.sch.id.test/promo/item-03129,BankPelangi Simulasi,2024-04-05 05:44:39,90,192.0.2.196,********.sch.id.test,sch.id,1,1,online gambling,Registrar Simulasi 12,2021-12-17,1,0
http://*******************.id.test/access/item-00939,TokoBintang Simulasi,2024-06-14 00:14:18,100,,*******************.id.test,id,1,1,online gambling,Registrar Simulasi 03,2015-02-09,1,1
https://***************.id.test/documents/item-03201,TokoBintang Simulasi,2023-08-02 20:02:11,50,203.0.113.226,***************.id.test,id,1,1,online gambling,Registrar Simulasi 22,2024-11-19,1,0
https://********.my.id.test/member/item-04494,LayananFiksi Simulasi,2024-11-03 10:40:39,100,192.0.2.237,********.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 13,2023-01-20,1,1
https://********.sch.id.test/promo/item-06110,,2025-08-03 04:05:40,100,192.0.2.196,********.sch.id.test,sch.id,1,1,online gambling,Registrar Simulasi 12,2021-12-17,1,1
https://****************************.biz.id.test/archive/item-04708,LayananFiksi Simulasi,2025-11-12 00:54:28,90,,****************************.biz.id.test,biz.id,1,1,phishing,Registrar Simulasi 17,2019-02-24,1,1
https://*****.co.id.test/promo/item-01662,BankPelangi Simulasi,2025-07-06 14:58:49,100,192.0.2.206,*****.co.id.test,co.id,1,1,phishing,Registrar Simulasi 10,2021-01-26,1,0
https://*********.go.id.test/promo/item-06353,,2024-01-07 09:02:37,90,203.0.113.47,*********.go.id.test,go.id,1,1,phishing,Registrar Simulasi 22,2015-06-26,1,1
https://*************************.id.test/promo/item-08451,TokoBintang Simulasi,2026-05-22 23:50:21,100,,*************************.id.test,id,1,1,phishing,Registrar Simulasi 08,2016-10-04,1,1
http://*********.go.id.test/promo/item-06995,-,2025-08-27 13:55:46,100,198.51.100.209,*********.go.id.test,go.id,1,1,other,Registrar Simulasi 14,2018-08-09,1,1
http://**********.go.id.test/promo/item-00291,-,2025-03-26 03:58:23,90,203.0.113.48,**********.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 04,2017-09-04,1,1
https://*******************.go.id.test/promo/item-07734,-,2025-05-01 08:38:10,90,203.0.113.173,*******************.go.id.test,go.id,1,1, online gambling ,Registrar Simulasi 14,2018-10-31,1,1
https://*********.id.test/account/item-00080,BankPelangi Simulasi,2026-03-07 11:37:25,100,192.0.2.202,*********.id.test,id,1,1,online gambling,Registrar Simulasi 22,2022-10-10,1,1
https://*****.id.test/archive/item-00324,-,2024-10-09 14:41:50,100,203.0.113.236,*****.id.test,id,1,1,online gambling,Registrar Simulasi 08,2015-10-18,1,1
https://*********.my.id.test/promo/item-02372,,2025-10-29 13:14:32,100,203.0.113.174,*********.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 16,2026-02-04,1,0
http://*********************.id.test/documents/item-01557,-,2024-09-17 21:21:12,100,203.0.113.156,*********************.id.test,id,1,1,online gambling,Registrar Simulasi 21,2022-05-25,1,1
https://****************************.go.id.test/access/item-03583,PesanKita Simulasi,2026-03-22 20:03:29,100,203.0.113.11,****************************.go.id.test,go.id,1,1,phishing,Registrar Simulasi 24,2015-12-21,1,1
https://****************.go.id.test/archive/item-01792,BankPelangi Simulasi,2025-08-31 00:17:08,100,192.0.2.45,****************.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 04,2017-04-28,1,1
https://********.sch.id.test/documents/item-04377,-,2024-06-08 17:55:23,100,192.0.2.196,********.sch.id.test,sch.id,1,1,malware,Registrar Simulasi 12,2021-12-17,1,1
https://************.my.id.test/archive/item-00918,-,2025-02-08 01:46:09,100,,************.my.id.test,my.id,1,1,phishing,Registrar Simulasi 20,2016-07-16,1,1
http://*******.go.id.test/access/item-05151,PesanKita Simulasi,2023-12-20 23:15:03,100,198.51.100.109,*******.go.id.test,go.id,1,1,other,Registrar Simulasi 21,2017-11-05,1,0
https://********************.sch.id.test/archive/item-01364,BankPelangi Simulasi,2026-05-13 08:29:34,50,192.0.2.126,********************.sch.id.test,sch.id,1,1,phishing,Registrar Simulasi 09,2021-07-22,1,1
https://***********.my.id.test/portal/item-06276,AkunNusa Simulasi,2025-02-22 02:58:04,100,198.51.100.75,***********.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 12,2026-04-06,1,1
https://************************.my.id.test/archive/item-04120,LayananFiksi Simulasi,2026-03-27 06:29:36,100,203.0.113.128,************************.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 01,2016-01-22,1,1
http://*********************.id.test/access/item-08726,DompetAwan Simulasi,2024-07-30 10:02:04,100,192.0.2.24,*********************.id.test,id,1,1,online gambling,Registrar Simulasi 17,2021-04-23,1,1
https://*************************.go.id.test/member/item-02263,,2024-12-31 14:29:21,100,203.0.113.194,*************************.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 07,2025-02-26,1,1
https://*******************.go.id.test/archive/item-06767,-,2024-04-15 20:55:20,100,198.51.100.154,*******************.go.id.test,go.id,1,1,phishing,Registrar Simulasi 08,2021-05-08,1,1
http://*************************.id.test/documents/item-06340,AkunNusa Simulasi,2024-10-28 10:54:23,100,203.0.113.112,*************************.id.test,id,1,1,online gambling,Registrar Simulasi 08,2016-10-04,1,1
http://***************.id.test/portal/item-04921,-,2026-06-16 00:41:20,100,198.51.100.17,***************.id.test,id,1,1,online gambling,Registrar Simulasi 21,2023-04-08,1,1
https://*****************.go.id.test/member/item-08996,BankPelangi Simulasi,2025-01-29 07:32:00,100,,*****************.go.id.test,go.id,1,1,phishing,Registrar Simulasi 11,2015-12-20,1,0
https://**************************.web.id.test/portal/item-02930,-,2025-10-16 05:50:18,100,203.0.113.185,**************************.web.id.test,web.id,1,1,online gambling,Registrar Simulasi 22,2018-05-15,1,1
https://*********.go.id.test/documents/item-04577,LayananFiksi Simulasi,2026-01-02 19:06:18,100,203.0.113.174,*********.go.id.test,go.id,1,1,phishing,Registrar Simulasi 11,2019-02-12,1,0
https://*************************.id.test/service/item-01448,-,2023-04-09 19:26:34,100,203.0.113.112,*************************.id.test,id,1,1, phishing ,Registrar Simulasi 08,2024-07-31,1,1
https://*******************.id.test/account/item-00076,-,2025-07-09 09:54:50,100,,*******************.id.test,id,1,1,online gambling,Registrar Simulasi 22,2015-01-24,1,1
https://***********************.id.test/member/item-01589,DompetAwan Simulasi,2026-03-06 13:10:59,90,,***********************.id.test,id,1,1,phishing,Registrar Simulasi 12,2021-08-29,1,0
https://*********************.biz.id.test/portal/item-05566,-,2024-10-21 20:13:52,100,192.0.2.142,*********************.biz.id.test,biz.id,1,1,other,Registrar Simulasi 02,2021-05-12,1,0
http://************************.id.test/service/item-08130,TokoBintang Simulasi,2025-03-08 15:56:14,100,203.0.113.149,************************.id.test,id,1,1,phishing,Registrar Simulasi 04,2018-02-04,1,1
https://***********************.biz.id.test/access/item-07744,-,2024-06-12 17:36:03,100,203.0.113.246,***********************.biz.id.test,biz.id,1,1,online gambling,Registrar Simulasi 04,2022-11-10,1,1
https://*****.id.test/documents/item-06151,-,2026-01-05 19:03:04,100,203.0.113.248,*****.id.test,id,1,1,online gambling,Registrar Simulasi 08,2015-02-02,1,1
http://******************.id.test/account/item-06256,-,2026-02-18 10:36:53,100,192.0.2.184,******************.id.test,id,1,1,online gambling,Registrar Simulasi 22,2017-02-24,1,0
https://**************************.biz.id.test/service/item-00835,,2026-04-17 20:36:41,90,192.0.2.47,**************************.biz.id.test,biz.id,1,1,online gambling,Registrar Simulasi 09,2017-05-21,1,1
https://***************************.go.id.test/documents/item-00735,-,2023-12-30 20:10:35,100,192.0.2.160,***************************.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 11,2020-02-06,1,1
http://***********.desa.id.test/service/item-00568,-,2025-02-14 06:03:41,100,203.0.113.55,***********.desa.id.test,desa.id,1,1,online gambling,Registrar Simulasi 03,2019-01-22,1,1
http://*************.go.id.test/portal/item-04336,,2025-02-22 07:30:52,100,198.51.100.144,*************.go.id.test,go.id,1,1,phishing,Registrar Simulasi 04,2018-07-18,1,1
https://******************.go.id.test/account/item-09204,AkunNusa Simulasi,2026-04-14 19:25:37,100,192.0.2.86,******************.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 15,2017-09-28,1,1
https://*************************.go.id.test/promo/item-03407,-,2026-03-12 00:16:36,100,203.0.113.236,*************************.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 03,2022-12-29,1,1
https://*****.go.id.test/access/item-08620,,2024-11-30 21:27:09,100,203.0.113.217,*****.go.id.test,go.id,1,1,phishing,Registrar Simulasi 06,2017-12-16,1,1
https://******************.my.id.test/archive/item-06922,TokoBintang Simulasi,2025-05-31 07:31:03,90,192.0.2.74,******************.my.id.test,my.id,1,1,phishing,Registrar Simulasi 16,2015-11-16,1,1
https://*********.go.id.test/promo/item-07068,,2024-10-19 18:32:59,100,203.0.113.47,*********.go.id.test,go.id,1,1,phishing,Registrar Simulasi 22,2015-06-26,1,1
http://***************.co.id.test/portal/item-07522,LayananFiksi Simulasi,2026-01-26 20:06:56,100,192.0.2.198,***************.co.id.test,co.id,1,1,phishing,Registrar Simulasi 17,2027-03-17,1,1
http://***************************.go.id.test/account/item-05275,BankPelangi Simulasi,2026-05-30 10:03:00,90,192.0.2.163,***************************.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 12,2015-03-08,1,1
http://****************.biz.id.test/service/item-05959,PesanKita Simulasi,2026-04-18 08:26:42,50,203.0.113.11,****************.biz.id.test,biz.id,1,1,phishing,Registrar Simulasi 08,2018-02-14,1,0
http://******************.my.id.test/access/item-01122,,2024-09-11 16:00:55,100,192.0.2.74,******************.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 16,2015-11-16,1,1
https://************************.go.id.test/documents/item-04713,-,2026-06-14 07:56:48,100,,************************.go.id.test,go.id,1,1,brand,Registrar Simulasi 06,2018-05-10,1,1
https://*************************.my.id.test/access/item-06825,AkunNusa Simulasi,2024-04-08 05:32:22,100,,*************************.my.id.test,my.id,1,1,phishing,Registrar Simulasi 15,2017-01-01,1,1
https://****************.my.id.test/account/item-03615,,2025-10-01 14:29:21,100,198.51.100.40,****************.my.id.test,my.id,1,1,other,Registrar Simulasi 14,2018-06-08,1,1
https://***********.id.test/member/item-06252,PesanKita Simulasi,2025-10-04 08:14:38,100,203.0.113.119,***********.id.test,id,1,1,phishing,Registrar Simulasi 03,2017-11-22,1,1
https://*********.co.id.test/portal/item-04736,,2024-12-28 17:17:58,100,203.0.113.104,*********.co.id.test,co.id,1,1,other,Registrar Simulasi 09,2021-05-20,1,1
https://******************.my.id.test/documents/item-07551,AkunNusa Simulasi,2024-05-03 01:44:59,100,192.0.2.74,******************.my.id.test,my.id,1,1,phishing,Registrar Simulasi 16,2015-11-16,1,1
https://*********************.sch.id.test/service/item-06719,AkunNusa Simulasi,2025-09-11 06:57:57,100,198.51.100.192,*********************.sch.id.test,sch.id,1,1,phishing,Registrar Simulasi 23,2016-06-17,1,1
http://******.id.test/service/item-00464,-,2025-12-17 01:13:04,100,198.51.100.65,******.id.test,id,1,1,online gambling,Registrar Simulasi 23,2022-05-18,1,1
https://*********.id.test/archive/item-02144,AkunNusa Simulasi,2023-03-22 21:31:40,100,192.0.2.202,*********.id.test,id,1,1,phishing,Registrar Simulasi 22,2022-10-10,1,1
http://****************.id.test/documents/item-03598,TokoBintang Simulasi,2025-07-03 05:37:14,100,198.51.100.212,****************.id.test,id,1,1,other,Registrar Simulasi 21,2015-09-29,1,0
https://***************.id.test/service/item-04232,PesanKita Simulasi,2025-01-26 14:33:48,100,198.51.100.9,***************.id.test,id,1,1,malware,Registrar Simulasi 18,2016-04-29,1,1
